product_id_A,category_A,product_id_B,category_B,avg_price_A,avg_price_B,avg_total_freight,product_similarity,bundle_effectiveness,price_ratio,total_bundle_cost,freight_to_price_ratio
060ea530ba6184d49f7b1cc031c4c97e,bed_bath_table,eaf84e31d1e891449aa5cf7130e75fc6,bed_bath_table,59.9,59.9,18.3,1,0,0.9999833057878834,119.8,0.15275331591555996
060f0122cdc8f25db4a0d7359fdae7b0,watches_gifts,0bdd9a52d192d64770e33ae559512478,watches_gifts,49.0,55.0,13.87,1,0,0.8908928928564935,104.0,0.1333641022682474
060f0122cdc8f25db4a0d7359fdae7b0,watches_gifts,17ad136b7421ea8690fded631b651158,watches_gifts,49.0,55.0,38.68,1,0,0.8908928928564935,104.0,0.371919500774031
060f0122cdc8f25db4a0d7359fdae7b0,watches_gifts,57f2bc497c1a3ebe41ba7a06d78ed159,watches_gifts,49.0,55.0,38.832499999999996,1,1,0.8908928928564935,104.0,0.37338583282853044
060f0122cdc8f25db4a0d7359fdae7b0,watches_gifts,69523f67543ff9ea6b1a15858fb59b3b,watches_gifts,49.0,58.0,13.87,1,0,0.8448130204651644,107.0,0.1296249567761049
060f0122cdc8f25db4a0d7359fdae7b0,watches_gifts,d2c7a1e57b8f3e74095798f867334b36,watches_gifts,49.0,49.0,13.87,1,0,0.9999795922532194,98.0,0.14152916806971355
0615dcf981da53a5ca8777cd6a80361b,home_construction,c2a241928535e097a96aa157dfaa86b5,home_construction,119.85,259.9,15.92,1,0,0.4611371252900143,379.75,0.04192220691979745
061fa9845070ffff2d23e8e10bdf8edc,furniture_decor,b17808303e15dd50538c011b44295427,bed_bath_table,46.99,85.5,14.87,0,0,0.5495842153892937,132.49,0.11223403853846675
063d6951f9aa6a9c2122a9492480d9ef,furniture_decor,f521813909e310116b6b2f0b11f3dd44,furniture_decor,189.9,97.0,20.19,1,0,1.957711776167256,286.9,0.07037270696163486
06484143f7046fc1c2ec000aba13e28a,sports_leisure,a2307a34b16eb2201ce5206cbd7f9bc7,food_drink,24.99,38.99,20.38,0,0,0.6409171347233976,63.980000000000004,0.31853206420656127
0654d3c1e3efc7e7cd9dbde9cb743df2,garden_tools,4bdcd91fcab0b7401865fa7d7f916253,garden_tools,55.0,129.0,17.42,1,0,0.4263532840830691,184.0,0.09467339851413852
06a7a571bc9fbb103a9c2eb90f89432c,furniture_decor,3e7ec3672e5549ba74cf635752bfc70b,furniture_decor,29.9,59.9,5.57,1,0,0.4991569422881087,89.8,0.06202603534481799
06ad93d66e91d09df5ce746906d9658b,bed_bath_table,db1e6fed56643b852af3132d255d9ddc,bed_bath_table,199.9,249.9,24.22,1,0,0.7999167670397477,449.8,0.0538460341350953
06b55f15e3505bd276acabbb4d3633f5,bed_bath_table,5907ee011dfad4ad998e382fe4df3d14,bed_bath_table,15.9,53.2,34.35,1,0,0.2988665626585966,69.10000000000001,0.4970984500947887
06bf70b6e1d67d96308235ef350edc61,toys,4bd0fb9aacc02728b9c082f154011d3f,bed_bath_table,89.9,54.99,22.35,0,0,1.634812969394992,144.89000000000001,0.1542538874050148
06dce482ace017e78349b6f1fa83a022,bed_bath_table,125e5760a3ff01937be3b2a1a7f14aa6,bed_bath_table,39.0,48.9,26.81,1,0,0.797529702869062,87.9,0.30500221840479624
06dce482ace017e78349b6f1fa83a022,bed_bath_table,730937a8c78836ad923291765cbd8b38,bed_bath_table,39.0,39.0,12.79,1,0,0.9999743596318044,78.0,0.16397225676593888
06dce482ace017e78349b6f1fa83a022,bed_bath_table,837ef63763b3259b5a50d8984f3a7b42,bed_bath_table,39.0,39.0,13.85,1,0,0.9999743596318044,78.0,0.1775618261304342
06e73ddcb54620a36bfdb2e073c4dc40,fashion_bags_accessories,c4f2546fff25a5789819a7b943505bcf,fashion_bags_accessories,34.9,24.99,8.98,1,0,1.3965027409867552,59.89,0.1499390559516455
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,937c825572d26b9e5a723527c6d625c6,bed_bath_table,39.99,45.95,12.79,1,0,0.8702748580009141,85.94,0.14882302975297004
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,a1dd59756b92c62cd39375d0b0222698,bed_bath_table,39.99,19.9,20.19,1,1,2.009446761469273,59.89,0.33711242089796467
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,dde35467201d3ff9e3f8e4297aa2768e,home_confort,39.99,89.9,17.14,0,0,0.44482263823539225,129.89000000000001,0.1319567945431169
06edb72f1e0c64b14c5b79353f7abea3,bed_bath_table,f2f411f86bd5bd427e28e2a30771761f,bed_bath_table,39.99,99.9,8.9,1,0,0.40029629333039707,139.89000000000001,0.06362096203472703
06f85533c1d65036e055ed561d0b1a2e,auto,dcae59c653ba99aebddbd821718e37fe,auto,49.8,72.0,12.18,1,0,0.6916570603186066,121.8,0.09999917898867824
071d40163502c7a04c4b49983787485c,furniture_decor,d5140e1d258c83a340419c6522c7da22,furniture_decor,75.9,75.9,23.33,1,0,0.9999868249430178,151.8,0.15368805212086875
073afdaeb2d71d4da3ce0c6935614289,bed_bath_table,29fd9022374ff3fef2e8f82c39b4133e,bed_bath_table,96.0,69.9,27.12,1,0,1.3733709102874063,165.9,0.16347098570834412
073afdaeb2d71d4da3ce0c6935614289,bed_bath_table,341c7cf0d9806592075c3090658f5c81,furniture_decor,96.0,19.99,10.85,0,0,4.802160972437597,115.99,0.09354174030743764
07691def223b4568e8ecb5a5b30574b1,telephony,d24dd388a7b9f9c2efcbad7dc6cca05f,telephony,12.97,16.97,15.1,1,0,0.7642448883389311,29.939999999999998,0.5043251728399185
07810038e53a9f409577581bae23fa1a,computers_accessories,fe2eb4afacc06314372f75be9c2859ff,computers_accessories,22.99,49.0,8.25,1,0,0.46917409848778596,71.99,0.11459765804058841
0786b87f44a44896ee0a59373edfcc50,housewares,3ff490445b099b53cba94a2dab6f814d,housewares,50.9,51.9,19.23,1,0,0.980713281054315,102.8,0.1870604371552806
078e8db43688ea060cf754e7bd2b92e7,bed_bath_table,96d1c06692244e2fed6e1f9aa9552770,bed_bath_table,48.0,62.0,10.54,1,1,0.7741810615957807,110.0,0.09581731075172042
0797e47ffb3917b66fa62245a283bd9e,furniture_decor,6848854ba286220d5450296fa28f9099,furniture_decor,99.9,99.9,38.54,1,0,0.9999899900901892,199.8,0.19289192746783046
0797e47ffb3917b66fa62245a283bd9e,furniture_decor,f51b0c76595738ba1b655691590a9062,furniture_decor,99.9,99.9,38.54,1,0,0.9999899900901892,199.8,0.19289192746783046
07a6e4e1f838d9d39277d13c9b411dc4,fashion_bags_accessories,8e3e3059aabb0c13679db43619590ad5,fashion_bags_accessories,69.9,199.9,14.38,1,0,0.34967308817864845,269.8,0.05329854225892418
07b90e3c7e287977b2e8cd54a98ddb89,garden_tools,b162dfc96ebbb5bed62e6f3ecc8ceefe,garden_tools,12.9,18.1,5.6,1,0,0.7126678084083752,31.0,0.18063933421502532
07c055536ebf10dfbb6c6db6dbfc36e5,furniture_decor,741a31499a578979be85db7f80139e62,furniture_decor,45.9,45.9,12.65,1,0,0.9999782139822663,91.8,0.13779806320192592
07c055536ebf10dfbb6c6db6dbfc36e5,furniture_decor,8338cef8355d238f43711dcb9c0657b2,furniture_decor,45.9,45.9,14.364999999999998,1,1,0.9999782139822663,91.8,0.15647977690874826
07c055536ebf10dfbb6c6db6dbfc36e5,furniture_decor,ace5d86cf1ac63cdb76f49e5cd23d2f8,furniture_decor,45.9,50.9,10.72,1,0,0.9017504567690222,96.8,0.11074265761717338
07c055536ebf10dfbb6c6db6dbfc36e5,furniture_decor,f08c59bc335a381d2b015c4efdc6dae3,furniture_decor,45.9,50.9,29.47,1,0,0.9017504567690222,96.8,0.3044390037293003
07d56eb519d315a2d8fb2f98f095e6bf,fashion_bags_accessories,fbb63264ad9777810766ae4bed802224,fashion_bags_accessories,20.3,27.3,11.85,1,0,0.7435625068678803,47.6,0.24894434990861536
07ffc018eaf23e086370dea42c74077b,costruction_tools_garden,70d581e7cfecc88d345ee9c197d1fbc8,pet_shop,28.45,29.9,6.66,0,0,0.9514731948764256,58.349999999999994,0.11413686140768797
07ffc018eaf23e086370dea42c74077b,costruction_tools_garden,7eaf66aca1ed54df09b3c864b7416110,costruction_tools_garden,28.95,28.95,15.129999999999999,1,1,0.9999654588787952,57.9,0.261308094851557
081d21aa3dc9b583104a15fc4dfd1160,bed_bath_table,266cb817d01b77ace5dc383d8cfd0540,bed_bath_table,129.9,199.9,15.1,1,0,0.6498216617225526,329.8,0.04578518561192962
082c3f21a0fc7a07cd303552d8b6ddae,housewares,d372821d2eaba9c81a3d5fcc302c2f78,housewares,299.9,509.5,72.15,1,0,0.5886151352009122,809.4,0.08913999364962485
08574b074924071f4e201e151b152b4e,garden_tools,98a8c2fa16d7239c606640f5555768e4,garden_tools,99.0,109.0,52.71,1,0,0.908248548178457,208.0,0.2534122432103692
086351823300e0339f6955b27998c186,bed_bath_table,95ec3f7e237a87df9935a570ab6ef266,bed_bath_table,115.0,156.99,19.3,1,0,0.7325260683733462,271.99,0.07095823023555928
086351823300e0339f6955b27998c186,bed_bath_table,ed5122a6a757a4fea8f32a6fb95a5135,bed_bath_table,115.0,110.0,39.89,1,0,1.0454450414087144,225.0,0.17728810094177358
08ba023e3ad57b10b6d5378ce3f22f9a,furniture_decor,116fde656744c95dfaf5198cf9f729f9,furniture_decor,68.0,68.0,15.34,1,0,0.9999852943339068,136.0,0.11279328828464497
08ba023e3ad57b10b6d5378ce3f22f9a,furniture_decor,2b49a97daf2f2d902b42abc142f4da2a,furniture_decor,68.0,58.9,15.34,1,0,1.154479550432081,126.9,0.12088163213843861
08c5c3d471845327e913b52aded0caf3,arts_and_craftmanship,0f6e2c3bbb97980782ed6cb1506f5d95,toys,21.99,19.87,7.67,0,0,1.1066378138996527,41.86,0.18322543656386614
08d76e49b8206d0cfb7456fe3aa7d3b4,furniture_decor,78120320a8a3d2656f159d513fcb83b6,furniture_decor,109.0,40.9,0.03,1,0,2.6649715165888366,149.9,0.00020013208717753716
08d76e49b8206d0cfb7456fe3aa7d3b4,furniture_decor,fb949f35bd1873f846cb7246d9db81b0,furniture_decor,109.0,43.9,0.03,1,0,2.482859160383591,152.9,0.00019620538779994897
08ef02b6aae73ad3a385cf1342f609c7,bed_bath_table,155815f7173905f1e5cde0b82adfc113,bed_bath_table,16.9,16.9,13.62,1,1,0.9999408319034376,33.8,0.4029466583828881
08ef02b6aae73ad3a385cf1342f609c7,bed_bath_table,3d870b8af7dbdc91b10cfb0139f3d44d,bed_bath_table,16.9,13.99,13.62,1,1,1.2079193767421914,30.89,0.4409051179955326
08ef02b6aae73ad3a385cf1342f609c7,bed_bath_table,67fc455b96e0908bc5e0d917237b2977,bed_bath_table,16.9,16.9,13.62,1,1,0.9999408319034376,33.8,0.4029466583828881
08ef02b6aae73ad3a385cf1342f609c7,bed_bath_table,7b49e585ac8c80b14c9b2815d4db465f,bed_bath_table,16.9,16.9,2.41,1,0,0.9999408319034376,33.8,0.07129966569036421
08ef02b6aae73ad3a385cf1342f609c7,bed_bath_table,9e164b4afdecc7c67fb9b6f12c104e21,sports_leisure,16.9,64.0,2.41,0,0,0.26405837408790483,80.9,0.029789495803512932
0900e9b18da6627157a7e47a8ac8fc08,watches_gifts,2d27434c710806b971a721da337a112a,watches_gifts,29.0,39.0,7.78,1,0,0.7435706776749315,68.0,0.11441008220467346
09061028f7ee991c6f2c294e19d344dd,fashion_bags_accessories,a78ca2f8bd17ee6472a95310f930ec54,fashion_bags_accessories,59.9,39.9,15.14,1,0,1.5012155083832486,99.8,0.15170188675464175
091107484dd7172f5dcfed173e4a960e,perfumery,e8b61f78db501ea0ca45677d1ca27de2,toys,7.65,29.0,10.55,0,0,0.26378400744801905,36.65,0.28785026329431673
092eff69a9499b052a2258f502ea0775,furniture_decor,87590844d536e6b92ecf707a50b1c2c5,housewares,39.9,74.98,7.75,0,1,0.5321348074845627,114.88,0.06746111193321785
093f502d13b400c7acad57562017a149,bed_bath_table,47ae44a186225b8a87ebb7bf39cc1444,bed_bath_table,43.8,54.9,14.65,1,0,0.7977996757800404,98.69999999999999,0.1484280807691918
094d192d5b25e0bae4c3e2f970a53439,sports_leisure,e60baffb5636b104f06ecd9aa28e139f,air_conditioning,33.0,159.9,26.3,0,0,0.20637769619952345,192.9,0.1363393657886688
0950783476d3f6529a03b28fcac219d1,housewares,6bd4c564d1f96b0db5d02d376b4daed6,housewares,64.86,69.9,11.52,1,1,0.9278837212629288,134.76,0.08548467286529486
095fc85516c1210e6dbed95ed8041ee0,furniture_decor,b7f9e962dba31973edd059ada998d699,furniture_decor,60.0,60.0,13.78,1,0,0.9999833336111065,120.0,0.11483237639686335
0979deef723cf684a3aa7e4303f99fe3,stationery,7935ddc510afb7d08989660b382b7f26,stationery,59.0,89.0,16.51,1,0,0.662913899843822,148.0,0.11155330031553841
0981ba54d8ddc68299f7c7a7d23bb2c9,bed_bath_table,6522b16614da30655a6a5ce4c8f2fb8b,bed_bath_table,110.0,72.0,14.43,1,0,1.5277565589366813,182.0,0.07928527865231509
0981ba54d8ddc68299f7c7a7d23bb2c9,bed_bath_table,d59349a33fcba18707a61aa852c02c5b,bed_bath_table,110.0,68.0,14.43,1,0,1.6176232702460256,178.0,0.08106696029797585
098c663630a7a81f7d7f42a2ce0b02d7,toys,5abb262996451f878f52e83d721e74dc,toys,115.0,320.0,19.41,1,0,0.35937387695663453,435.0,0.044620587079110166
09a1f8a0ac3f2a9d3eed87339b7fd9d2,bed_bath_table,690eb1f6541f9107b7cdb77fb461fe5f,bed_bath_table,44.9,44.9,11.85,1,0,0.9999777287810963,89.8,0.13195844144274563
09b0d15a8cc9a84e7af7e0225f67dc45,furniture_decor,555cf217f3f7376ea7ba4af273c56739,furniture_decor,67.0,118.0,17.65,1,0,0.56779179837459,185.0,0.09540488970329888
09b0d15a8cc9a84e7af7e0225f67dc45,furniture_decor,810e2944bca9850b934e1570ba372e7d,furniture_decor,67.0,78.0,22.09,1,0,0.8589633466237612,145.0,0.15234377693946938
09c3a2ea33f044aebffecd6681e00133,furniture_decor,9c0f79b9daf5436386477b4e17b94389,furniture_decor,40.0,150.0,21.49,1,0,0.26666488890074064,190.0,0.1131046678701691
09c3a2ea33f044aebffecd6681e00133,furniture_decor,d011223de539cd224b5c5c8082313d46,furniture_decor,66.0,276.0,17.62,1,1,0.23912956837112911,342.0,0.051520317192055
09c3d39641970009c198caed304ccfc4,baby,a0eef953cb25bc9ae40457e1c3c82946,furniture_decor,39.9,69.9,6.28,0,0,0.5708072845882032,109.80000000000001,0.05719437892186774
09d16c9d49e1616a733d22e77507d91d,furniture_decor,3a8b4f569449a1671e0d172023030113,furniture_decor,26.9,39.9,11.72,1,0,0.6741685672038296,66.8,0.1754464753521654
09dafaa79c17733a900ce34c9a1f5be8,bed_bath_table,ec2d43cc59763ec91694573b31f1c29a,bed_bath_table,57.9,47.9,17.85,1,0,1.2087430325045407,105.8,0.16871296112513115
09f62215f404dbd29cb4378c9952e1b9,fashion_shoes,5525bcf86683c9d9777c2f28326d7db4,fashion_shoes,29.9,29.9,15.79,1,0,0.9999665563024648,59.8,0.26404240731760337
09f6dccfebfa0688abfc1af640b69e61,sports_leisure,289d248f6a9046a0f0be47cda2b45537,sports_leisure,33.9,13.99,14.22,1,1,2.4229862054177684,47.89,0.2969242655196175
09ffd5e043f6d44ca166be7f91dab462,furniture_decor,eff955ba97941dc6837a770367d66944,furniture_decor,39.9,43.9,2.49,1,0,0.9088631238468372,83.8,0.02971324924523574
0a108ad81c4e2a790649c3f8070f1213,bed_bath_table,57e089e3103f5cda6a4ce23b77399bdb,baby,36.0,47.9,3.28,0,0,0.7515500720235486,83.9,0.039093693758119684
0a108ad81c4e2a790649c3f8070f1213,bed_bath_table,dd768d259ee6054e0dadd66c8e2be0b6,bed_bath_table,36.0,29.99,3.28,1,0,1.2003601080324098,65.99,0.04970374748071706
0a23fd10720c5ffc6c7f5e66b0b26ae2,furniture_decor,99a4788cb24856965c36a24e339b6058,bed_bath_table,35.99,89.9,28.28,0,0,0.40032925106506045,125.89000000000001,0.22463877481313196
0a28355911f72609e396a3dc10b11c90,fashion_bags_accessories,d017a2151d543a9885604dc62a3d9dcc,fashion_bags_accessories,19.9,49.0,1.34,1,1,0.4061141609354911,68.9,0.019448193785286134
0a4093a4af429dc0a9334300e5c13ae5,health_beauty,6abd84909e8ed79ef808c16f90b91093,health_beauty,29.9,29.9,18.23,1,0,0.9999665563024648,59.8,0.3048444005953078
0a4093a4af429dc0a9334300e5c13ae5,health_beauty,aadff88486740e0b0ebe2be6c09476ae,health_beauty,29.9,29.9,8.11,1,0,0.9999665563024648,59.8,0.13561646126318957
0a4093a4af429dc0a9334300e5c13ae5,health_beauty,b141c668aca84c5877a5c66bd94fedc8,health_beauty,29.9,29.9,15.1,1,0,0.9999665563024648,59.8,0.2525041387267772
0a4093a4af429dc0a9334300e5c13ae5,health_beauty,bb48c8fda6bcf73c9a0178fd1a1a366d,bed_bath_table,29.9,44.9,18.36,0,0,0.6659094452239371,74.8,0.24545126402053447
0a4093a4af429dc0a9334300e5c13ae5,health_beauty,e0cf79767c5b016251fe139915c59a26,health_beauty,29.9,29.9,8.6225,1,1,0.9999665563024648,59.8,0.14418655206434677
0a4f9f421af66d2ea061fbb8883419f7,health_beauty,43b54d1fc56ff394092a3dff6be2d39f,health_beauty,110.32,110.32,8.35,1,0,0.9999909355426437,220.64,0.0378442809813226
0a56efd5f050d3f861a04c6f005d1128,home_construction,2480fca3af4f5221cf3596c257be308b,construction_tools_safety,284.0,199.9,15.55,0,0,1.4207032481078132,483.9,0.03213467217468036
0a56efd5f050d3f861a04c6f005d1128,home_construction,347492a8e06a539c0861eea7e527fdaf,home_construction,284.0,241.0,15.55,1,0,1.178418346811839,525.0,0.029618991201921522
0a56efd5f050d3f861a04c6f005d1128,home_construction,7e9b52ab8c9b4c0fa93e431e8c3975e4,home_construction,284.0,55.0,15.55,1,0,5.163542481045799,339.0,0.04587007117973104
0a57f7d2c983bcf8188589a5fea4a8da,watches_gifts,41c24b8ce92d1a2cac62db5edfd088b2,watches_gifts,99.0,98.0,10.0,1,0,1.0101937735329232,197.0,0.05076116364891549
0a57f7d2c983bcf8188589a5fea4a8da,watches_gifts,53b36df67ebb7c41585e8d54d6772e08,watches_gifts,97.9,117.9,11.89,1,0,0.8303576729629095,215.8,0.05509705701085722
0a70bfd7366ebae1c146277751691546,consoles_games,df581a0b9a4bf71da645a0a3d5d2b4fe,pet_shop,24.9,32.99,11.0,0,0,0.7547512958079476,57.89,0.19001226442797672
0a80f03007af9e2c5ac5065d6742e1b2,home_construction,820fa146b7ccfe19c80e999cf4a77668,home_construction,71.5,630.5,11.4,1,1,0.11340188199542904,702.0,0.016239293106420076
0a9a9c25c5a06532d1766e00db833a7f,health_beauty,bb42f37fc3d9130e4a4339d24a47dd7c,bed_bath_table,14.99,44.9,11.13,0,0,0.333845571368121,59.89,0.1858376049823847
0a9a9c25c5a06532d1766e00db833a7f,health_beauty,e0cf79767c5b016251fe139915c59a26,health_beauty,14.9,29.9,8.11,1,0,0.4983110932744724,44.8,0.18102274502801277
0a9bdadab17a9b0f258f64d11a0adf7b,furniture_decor,3eef0cb94ba82de806bb30ab743c7655,office_furniture,79.98,79.99,9.58,0,1,0.9998624845295097,159.97,0.05988585431109388
0aa186c65b07e61f5ac114182ab92a2b,computers_accessories,42697582a754e573f9e3e9e78752252c,computers_accessories,65.0,69.0,17.71,1,0,0.9420153331111143,134.0,0.13216319281199393
0aa889132d2e6b79778488c79d025d99,computers_accessories,6bbe55cf8f85c87b6eebb775a53402f4,tablets_printing_image,52.0,54.9,9.91,0,0,0.9471594324329248,106.9,0.09270259398883078
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,45dc66388e0aeec2e8baab5572f2fa44,sports_leisure,24.5,36.0,4.07,0,0,0.6805366517596734,60.5,0.06727161534520092
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,6c3effec7c8ddba466d4f03f982c7aa3,consoles_games,22.66,22.66,13.15,1,1,0.9999558713207714,45.32,0.2901524679508396
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,a72df9d6b4412dbd03d886846a438a3c,consoles_games,24.5,99.99,4.21,1,0,0.24502205198467863,124.49,0.03381770569760063
0aabfb375647d9738ad0f7b4ea3653b1,consoles_games,be93f4f9930c70a83456e2c9cb408a85,consoles_games,19.9,19.9,20.14,1,0,0.9999497512687804,39.8,0.5060174367478205
0ac092fcd35bffaeb624017d498172d1,watches_gifts,bd66403f5f11696c897a825d5235697f,sports_leisure,374.8,284.9,9.56,0,0,1.3155446979828083,659.7,0.014491413534313272
0ac0d30f666402b0d004e26c5e57eb0f,musical_instruments,7bdb28a55646012fb3348058d629d9bc,musical_instruments,95.9,59.9,0.13,1,0,1.6009749419876131,155.8,0.0008343977253034319
0ad48bfc4a5619823e2b0f24b3c0b11b,auto,22f80c8069aff9c90b22803e6aec51f5,auto,176.21,31.76,26.83,1,0,5.5479991184156665,207.97,0.12900837135946838
0ad6795586afdad1281b3884f2611ca6,construction_tools_construction,416753943bbda356a28be0f3ba476632,construction_tools_construction,16.8,29.9,4.2,1,1,0.5618541185913515,46.7,0.08993383439326781
0afe6af6700e5ff3b7b6f08a0b12ce71,health_beauty,7c6fbb3a5346dfd607386155c6f628f8,health_beauty,110.32,110.32,8.03,1,0,0.9999909355426437,220.64,0.03639396123114018
0b039b61011417822882815943f13dac,electronics,e0cff02736e677c15eb7d04c7c52018f,perfumery,23.7,43.9,2.32,0,0,0.539851028450377,67.6,0.034319018949423824
0b0c04563408d8d1187cdbd6292a89fa,fashion_bags_accessories,6c81db10f914c4d032b14fa93aa0a818,fashion_bags_accessories,29.99,29.99,1.37,1,0,0.9999666566636657,59.98,0.022840566179290114
0b0c04563408d8d1187cdbd6292a89fa,fashion_bags_accessories,80ac250f5bffe3fff8097929c3c4a938,fashion_bags_accessories,29.99,19.99,1.37,1,0,1.5001750787854533,49.98,0.02741041595806407
0b13080e2bf193c4ff096b09e0758c7d,furniture_decor,368c6c730842d78016ad823897a372db,garden_tools,56.0,49.9,36.53,0,1,1.1222219995591272,105.9,0.3449448069423329
0b33e28a934b68a0475650499b9ae509,sports_leisure,4fbee589d3377144a90a338e4ae76dce,sports_leisure,40.0,33.0,0.82,1,0,1.2120844822884156,73.0,0.011232722839413158
0b33e28a934b68a0475650499b9ae509,sports_leisure,d69f56b9e4b6d98bc1521db5ba96846a,sports_leisure,40.0,36.0,0.82,1,0,1.1110802477708954,76.0,0.010789331719319482
0b3de7b77f38988388362460d76d884f,health_beauty,4419a003d42a243227478f2a949722d8,health_beauty,92.0,120.0,8.58,1,1,0.7666602778310181,212.0,0.04047150720987165
0b3f6a2323c814e1b19fd44838c160ef,bed_bath_table,6df3e292ba834323d4d8164d4c88e698,baby,19.99,9.99,2.14,0,0,2.000800720648584,29.979999999999997,0.0713785397418365
0b3f89ace3b97bec2e2d981cfd2537b3,bed_bath_table,0f0143975760d1205a4285a4e2a1bdea,bed_bath_table,84.26,88.9,13.17,1,0,0.9477958628136915,173.16000000000003,0.07605638683075287
0b3f89ace3b97bec2e2d981cfd2537b3,bed_bath_table,5cf337446524f9125e42b40abd6ccb73,bed_bath_table,84.26,88.95,13.17,1,0,0.9472630999089386,173.21,0.07603443199334915
0b4b59f6bcaf697444a8b7b14f630b15,bed_bath_table,313f8ed3413f949a1c0eb1cd6495ae5d,bed_bath_table,158.6,109.0,33.8,1,0,1.4550325226374068,267.6,0.1263074502711126
0b5c0ecd14105464e2b879a307092e3f,luggage_accessories,89039f76a4c1ed8e4c13f4b531f158ca,luggage_accessories,46.9,46.9,14.035,1,1,0.9999786784929959,93.8,0.14962527051950406
0b5c0ecd14105464e2b879a307092e3f,luggage_accessories,bfa4ca2c253f707895fce02b4756f4c4,stationery,44.9,59.9,13.99,0,0,0.749570124037996,104.8,0.1334910926422458
0bbfbce1edd4c12c0a15b6b5dfba409f,bed_bath_table,20d458d013a3988f71009298fecd8607,bed_bath_table,15.9,17.9,10.65,1,0,0.8882185352773588,33.8,0.3150794355196592
0bc4d2de176747bbc8b5e680bfdb66b6,sports_leisure,f7d5edd55cc83003c9ff58de184833d5,sports_leisure,139.9,64.99,36.32,1,0,2.152605745410903,204.89,0.1772649847967944
0bc5e6c957486577f11519bf36577b38,health_beauty,c695342500b74ff952db47b541726de1,health_beauty,24.99,11.99,18.96,1,0,2.084063047285464,36.98,0.5126957086071227
0bcc3eeca39e1064258aa1e932269894,garden_tools,368c6c730842d78016ad823897a372db,garden_tools,51.416666666666664,51.416666666666664,9.671666666666667,1,1,0.9999805514317388,102.83333333333333,0.09405094926143344
0bcc3eeca39e1064258aa1e932269894,garden_tools,3773a3773f5978591cff7b3e614989b3,home_construction,49.9,119.85,21.76,0,1,0.4163503016245171,169.75,0.12818775736225413
0bcc3eeca39e1064258aa1e932269894,garden_tools,389d119b48cf3043d311335e499d9c6b,garden_tools,57.9,57.9,17.84,1,1,0.9999827291411202,115.8,0.15405739155965836
0bcc3eeca39e1064258aa1e932269894,garden_tools,422879e10f46682990de24d770e7f83d,garden_tools,58.3,58.301,17.973000000000003,1,1,0.9999656958594902,116.601,0.15413972316083774
0bcc3eeca39e1064258aa1e932269894,garden_tools,4b5df063d69ffafb87c279672ecb4191,baby,53.9,53.9,17.34,0,1,0.9999814474685071,107.8,0.16085194014897822
